0,16410.50489,19143.73439,20862.09701,19191.32422,16518.81254,26026.4208,21073.90041,29934.51035,21488.92491
16410.50489,0,3224.593214,5378.69467,15174.10432,5849.515064,10543.01846,5590.498069,14451.10801,6005.522573
19143.73439,3224.593214,0,2154.101456,17095.10101,2624.92185,7318.425244,2365.904855,11226.51479,2780.929359
20862.09701,5378.69467,2154.101456,0,18813.46363,4343.284474,7105.964574,2153.444185,9134.216734,688.6313015
19191.32422,15174.10432,17095.10101,18813.46363,0,14470.17916,23977.78742,19025.26703,27885.87696,19440.29153
16518.81254,5849.515064,2624.92185,4343.284474,14470.17916,0,9507.608261,4555.087873,13415.69781,4970.112376
26026.4208,10543.01846,7318.425244,7105.964574,23977.78742,9507.608261,0,4952.520389,16178.37791,7732.792477
21073.90041,5590.498069,2365.904855,2153.444185,19025.26703,4555.087873,4952.520389,0,11225.85752,2780.272088
29934.51035,14451.10801,11226.51479,9134.216734,27885.87696,13415.69781,16178.37791,11225.85752,0,8445.585432
21488.92491,6005.522573,2780.929359,688.6313015,19440.29153,4970.112376,7732.792477,2780.272088,8445.585432,0
